train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,time/episodes,time/time_elapsed,train/n_updates,time/fps
411.9192810058594,-0.2181703746318817,184.06,82.43553161621094,146867,291.35517447999996,0.0003,0.20954157412052155,860,15800,546666,9
401.8199157714844,-0.26518431305885315,187.81,86.02507781982422,147771,262.0747330500001,0.0003,0.20304450392723083,864,15895,547570,9
335.4483642578125,0.06290797144174576,186.11,93.53317260742188,148560,284.99427592,0.0003,0.20313479006290436,868,15979,548359,9
349.35760498046875,-0.22155903279781342,189.19,75.44246673583984,149277,256.79854586,0.0003,0.21039089560508728,872,16056,549076,9
766.8158569335938,-0.03667932003736496,185.18,62.32734680175781,149643,285.73272049999997,0.0003,0.2113673835992813,876,16098,549442,9
621.8555908203125,0.23287972807884216,187.93,42.27857971191406,150450,261.55434413,0.0003,0.20477914810180664,880,16184,550249,9
357.1525573730469,-0.2579248249530792,189.23,53.50792694091797,151189,290.34531248,0.0003,0.2009371519088745,884,16263,550988,9
363.6028137207031,0.15099745988845825,184.78,17.61016845703125,151658,303.94234776999997,0.0003,0.2014259546995163,888,16315,551457,9
446.2945251464844,0.12354719638824463,181.76,53.29877853393555,152053,331.51208254000005,0.0003,0.20264768600463867,892,16359,551852,9
349.4114990234375,-0.3687921166419983,181.16,58.859561920166016,153201,314.66173104999996,0.0003,0.20335827767848969,896,16479,553000,9
438.68994140625,-0.22274547815322876,177.83,37.53495788574219,153478,324.79896685999995,0.0003,0.20702092349529266,900,16512,553277,9
636.58251953125,0.049967650324106216,172.24,96.31816864013672,154018,323.62306807,0.0003,0.20566415786743164,904,16571,553817,9
577.0277099609375,0.2603696286678314,179.96,30.595849990844727,155205,282.31156398999997,0.0003,0.20637710392475128,908,16695,555004,9
525.1402587890625,-0.01942235231399536,182.27,37.4665641784668,155987,272.70185025,0.0003,0.20353834331035614,912,16778,555786,9
243.73263549804688,-0.3674454689025879,186.91,74.67000579833984,156885,241.00075556000004,0.0003,0.20419728755950928,916,16873,556684,9
362.51824951171875,-0.10384200513362885,184.62,64.71823120117188,157644,244.07318107000003,0.0003,0.20332498848438263,920,16954,557443,9
461.55780029296875,-0.1333688199520111,182.03,90.33628845214844,158124,233.02005222,0.0003,0.20476116240024567,924,17007,557923,9
546.0654296875,0.4222654104232788,180.39,54.69672393798828,158584,273.50304235999994,0.0003,0.19786815345287323,928,17059,558383,9
360.8638000488281,-0.2021569162607193,177.08,-3.80068302154541,159160,319.34128651000003,0.0003,0.20358866453170776,932,17121,558959,9
609.3902587890625,0.29618144035339355,176.5,38.50251388549805,160034,335.78072925999993,0.0003,0.19128787517547607,936,17214,559833,9
423.72979736328125,0.10883022844791412,176.94,83.38459014892578,160909,371.84461395,0.0003,0.19369706511497498,940,17307,560708,9
315.0909729003906,-0.2789791226387024,173.94,26.414352416992188,161410,379.34445123,0.0003,0.1965283453464508,944,17362,561209,9
442.5049133300781,0.26831454038619995,174.38,41.91059112548828,162286,375.03032974000007,0.0003,0.20154842734336853,948,17454,562085,9
385.94891357421875,0.3297730088233948,174.98,35.19894790649414,162916,355.8066180999999,0.0003,0.20055826008319855,952,17523,562715,9
299.6708068847656,0.2250811755657196,171.79,57.81509017944336,163359,382.18279314999995,0.0003,0.20154224336147308,956,17572,563158,9
550.4196166992188,-0.1966322660446167,169.07,54.209999084472656,163774,354.51395871999995,0.0003,0.20073871314525604,960,17619,563573,9
518.0435791015625,-0.3227132558822632,169.48,98.6031494140625,164719,349.92376439,0.0003,0.20422740280628204,964,17718,564518,9
327.87677001953125,0.22792960703372955,169.37,41.08171463012695,165497,334.62038258999996,0.0003,0.20231632888317108,968,17801,565296,9
399.1909484863281,0.09184134006500244,172.54,48.286415100097656,166531,362.80779278999995,0.0003,0.2040112316608429,972,17909,566330,9
257.5810852050781,-0.47128355503082275,172.87,13.092766761779785,166930,344.47256970999996,0.0003,0.20000572502613068,976,17954,566729,9
427.41845703125,-0.09884864836931229,172.28,22.276268005371094,167678,348.10938325,0.0003,0.20030294358730316,980,18034,567477,9
432.0122375488281,-0.1431083232164383,171.18,44.141361236572266,168307,334.77086943,0.0003,0.20479822158813477,984,18102,568106,9
215.64407348632812,-0.5525975227355957,172.73,85.21498107910156,168931,313.37072609,0.0003,0.20543313026428223,988,18170,568730,9
360.14654541015625,0.41898617148399353,174.75,13.284965515136719,169528,268.66601194,0.0003,0.20481020212173462,992,18234,569327,9
314.85662841796875,-0.22387465834617615,169.15,54.4110107421875,170116,320.70150973,0.0003,0.2053014487028122,996,18298,569915,9
821.1112670898438,0.1583419144153595,169.73,7.902759552001953,170451,320.20176838,0.0003,0.19755923748016357,1000,18337,570250,9
302.31707763671875,-0.4249873161315918,172.96,36.084434509277344,171314,311.5751204,0.0003,0.2009887397289276,1004,18428,571113,9
1846.265869140625,-0.1422775685787201,169.51,60.77111053466797,172156,355.69321505,0.0003,0.2057884782552719,1008,18518,571955,9
287.8132629394531,0.08023691177368164,170.01,44.56486892700195,172988,335.7400662,0.0003,0.20430341362953186,1012,18606,572787,9
442.328369140625,0.053890764713287354,170.6,-5.969914436340332,173945,315.47519947999996,0.0003,0.19606085121631622,1016,18707,573744,9
317.8951416015625,0.07812198996543884,167.85,41.792510986328125,174429,323.76533546999997,0.0003,0.1957395076751709,1020,18760,574228,9
331.1365966796875,0.047040171921253204,172.98,15.920156478881836,175422,310.94330278,0.0003,0.19564929604530334,1024,18865,575221,9
335.010986328125,0.1131151020526886,174.71,26.954177856445312,176055,287.42499184999997,0.0003,0.19801847636699677,1028,18933,575854,9
308.3134765625,0.008463658392429352,178.92,77.98614501953125,177052,270.67963848,0.0003,0.19598257541656494,1032,19038,576851,9
975.0067138671875,0.10876674205064774,179.24,65.33967590332031,177958,251.24550621999998,0.0003,0.2010461390018463,1036,19134,577757,9
572.6475830078125,0.44309940934181213,175.33,11.685696601867676,178442,245.60612831999995,0.0003,0.19859464466571808,1040,19187,578241,9
329.11724853515625,-0.0700221061706543,175.58,76.1099624633789,178968,243.39120124,0.0003,0.1991448849439621,1044,19245,578767,9
317.2665710449219,-0.16627812385559082,171.49,89.02656555175781,179435,276.92496357,0.0003,0.21123236417770386,1048,19297,579234,9
688.8739013671875,-0.11365903913974762,169.33,70.93128967285156,179849,283.94313718999996,0.0003,0.21104513108730316,1052,19343,579648,9
768.0440063476562,0.282867431640625,175.49,5.572750091552734,180908,268.46407143,0.0003,0.19658127427101135,1056,19455,580707,9
332.36767578125,0.41025272011756897,179.99,80.63821411132812,181773,253.65350254999998,0.0003,0.19415044784545898,1060,19546,581572,9
369.95257568359375,-0.5977138876914978,177.63,78.22268676757812,182482,261.38962974,0.0003,0.1947982758283615,1064,19622,582281,9
464.91534423828125,0.14072920382022858,177.29,6.535480499267578,183226,277.633947,0.0003,0.1975439190864563,1068,19702,583025,9
245.25474548339844,-0.12258890271186829,175.67,62.37791442871094,184098,260.59846812999996,0.0003,0.1937170773744583,1072,19794,583897,9
282.2803955078125,-0.17880567908287048,176.7,38.649505615234375,184600,242.07311994,0.0003,0.1924717128276825,1076,19850,584399,9
407.66253662109375,-0.6300456523895264,175.92,120.29673767089844,185270,256.39128225,0.0003,0.19472092390060425,1080,19922,585069,9
668.1400146484375,-0.07686522603034973,175.84,11.870722770690918,185891,257.08469704999993,0.0003,0.19809462130069733,1084,19989,585690,9
264.8525390625,-0.2547655999660492,175.69,64.77592468261719,186500,275.02534418,0.0003,0.19991500675678253,1088,20055,586299,9
562.5345458984375,-0.003277994692325592,176.16,45.15435028076172,187144,276.19105796,0.0003,0.19798506796360016,1092,20125,586943,9
281.07391357421875,-0.148464173078537,179.62,48.604766845703125,188078,266.2937554399999,0.0003,0.19888225197792053,1096,20223,587877,9
349.52655029296875,0.18698544800281525,179.69,67.5566635131836,188420,266.42714791000003,0.0003,0.20012293756008148,1100,20263,588219,9
495.0286865234375,-0.5079361200332642,178.92,50.41781234741211,189206,283.88458286,0.0003,0.2002628892660141,1104,20347,589005,9
423.92169189453125,0.5123583078384399,177.19,27.656539916992188,189875,273.98859227,0.0003,0.20353351533412933,1108,20418,589674,9
257.895263671875,0.018021494150161743,175.77,55.106231689453125,190565,283.25421822,0.0003,0.19930246472358704,1112,20493,590364,9
366.5119323730469,-0.04041691869497299,172.02,17.576915740966797,191147,314.67364521,0.0003,0.199147567152977,1116,20556,590946,9
1326.115966796875,0.418226420879364,172.69,41.47853088378906,191698,331.54743173,0.0003,0.19822336733341217,1120,20616,591497,9
375.8466796875,-0.3611208200454712,168.15,83.75996398925781,192237,362.56501124999994,0.0003,0.19765572249889374,1124,20675,592036,9
396.85748291015625,-0.2510547935962677,168.9,-2.6985979080200195,192945,380.82085295999997,0.0003,0.19764751195907593,1128,20751,592744,9
447.5869140625,0.060201436281204224,167.54,46.73427963256836,193806,352.98178915000005,0.0003,0.19548824429512024,1132,20843,593605,9
248.60317993164062,0.3775067925453186,164.69,47.896095275878906,194427,382.00529389,0.0003,0.19687266647815704,1136,20910,594226,9
283.4645690917969,0.0593855045735836,167.67,-0.7535867691040039,195209,391.78545413,0.0003,0.18996156752109528,1140,20993,595008,9
241.1009979248047,-0.13411739468574524,171.15,66.61465454101562,196083,345.89968221000004,0.0003,0.19785530865192413,1144,21086,595882,9
446.6875,-0.060527294874191284,173.6,31.136943817138672,196795,338.0360006,0.0003,0.1940007209777832,1148,21162,596594,9
363.4481201171875,0.25285011529922485,173.25,31.30078887939453,197174,320.6762386600001,0.0003,0.1964508593082428,1152,21205,596973,9
241.57125854492188,-0.1969396471977234,170.24,55.80584716796875,197932,290.25396549000004,0.0003,0.191684290766716,1156,21286,597731,9
307.9913024902344,-0.3118017911911011,164.73,33.52829360961914,198246,324.47940722000004,0.0003,0.19219715893268585,1160,21323,598045,9
456.8315124511719,-0.23826424777507782,161.54,42.21620178222656,198636,318.42417378000005,0.0003,0.1958683431148529,1164,21367,598435,9
300.65655517578125,-0.09111249446868896,159.14,-6.455839157104492,199140,327.89546125,0.0003,0.19363409280776978,1168,21422,598939,9
293.11529541015625,0.01243676245212555,158.22,37.93040084838867,199920,351.12312380000003,0.0003,0.19290636479854584,1172,21506,599719,9
536.9337158203125,-0.0356154590845108,162.06,36.098628997802734,200806,353.7913448000001,0.0003,0.19510164856910706,1176,21599,600605,9
275.5150146484375,0.011422276496887207,161.73,41.300140380859375,201443,338.81762998,0.0003,0.1926249861717224,1180,21668,601242,9
503.55517578125,-0.12477044016122818,164.0,47.019325256347656,202291,316.83858122000004,0.0003,0.19117435812950134,1184,21758,602090,9
318.829345703125,-0.048249587416648865,164.06,23.35489273071289,202906,316.72131206,0.0003,0.188944473862648,1188,21825,602705,9
299.7023010253906,0.01920206844806671,164.79,34.1836051940918,203623,330.1129503300001,0.0003,0.19428008794784546,1192,21901,603422,9
254.46310424804688,0.012552335858345032,159.96,66.6285171508789,204074,343.65289934,0.0003,0.19659121334552765,1196,21952,603873,9
371.4837341308594,-0.2046263962984085,167.57,22.843727111816406,205177,306.50020173999997,0.0003,0.19546890258789062,1200,22067,604976,9
246.94024658203125,0.3425061106681824,167.41,49.54261016845703,205947,291.67479969,0.0003,0.19048921763896942,1204,22149,605746,9
290.29046630859375,0.08106117695569992,169.95,18.250873565673828,206870,267.63667555,0.0003,0.19333796203136444,1208,22246,606669,9
515.896484375,-0.04060102254152298,172.47,37.35672378540039,207812,256.90209533999996,0.0003,0.1976497769355774,1212,22346,607611,9
232.06521606445312,-0.2689269483089447,173.94,12.240533828735352,208541,268.49361035000004,0.0003,0.19292841851711273,1216,22424,608340,9
250.7417755126953,-0.3065190017223358,176.9,25.943483352661133,209388,258.47538548000006,0.0003,0.19447845220565796,1220,22514,609187,9
262.41693115234375,0.063516765832901,177.71,37.98652648925781,210008,238.55855233000003,0.0003,0.19397543370723724,1224,22581,609807,9
332.3603210449219,-0.3086314797401428,174.36,58.29171371459961,210381,247.16438889999998,0.0003,0.19384916126728058,1228,22624,610180,9
289.83306884765625,-0.29591378569602966,171.89,28.51416015625,210995,272.9351843,0.0003,0.19380280375480652,1232,22690,610794,9
1209.3544921875,0.17100340127944946,173.76,53.31130599975586,211803,250.32417220000002,0.0003,0.1926542967557907,1236,22776,611602,9
363.138427734375,0.46376681327819824,173.59,29.97166633605957,212568,249.43709928999996,0.0003,0.20089593529701233,1240,22857,612367,9
332.6658020019531,0.1222124919295311,172.06,33.77831268310547,213289,254.27340516999996,0.0003,0.1949605792760849,1244,22935,613088,9
257.3974304199219,-0.20478035509586334,172.32,79.14225769042969,214027,202.41681544000002,0.0003,0.19905684888362885,1248,23014,613826,9
417.8792724609375,-0.0582747645676136,172.37,50.31856155395508,214411,238.18725043999996,0.0003,0.19483594596385956,1252,23058,614210,9
425.6034851074219,0.3008846640586853,174.47,21.312103271484375,215379,253.26334847,0.0003,0.19553320109844208,1256,23160,615178,9
373.7899169921875,-0.013497058302164078,175.87,31.692272186279297,215833,251.30348128000003,0.0003,0.19225406646728516,1260,23210,615632,9
365.5274353027344,0.2544991374015808,183.02,31.065902709960938,216938,264.25600246,0.0003,0.19830885529518127,1264,23326,616737,9
307.56915283203125,-0.3606131374835968,185.16,39.87258529663086,217656,241.68195334,0.0003,0.19727574288845062,1268,23403,617455,9
395.3287048339844,-0.20290246605873108,186.15,21.312149047851562,218535,237.46723173999996,0.0003,0.1925143450498581,1272,23496,618334,9
243.79302978515625,0.12839776277542114,184.07,37.34428787231445,219213,228.57480824,0.0003,0.19475890696048737,1276,23569,619012,9
276.89337158203125,-0.16767510771751404,183.94,29.963478088378906,219837,247.90186755000002,0.0003,0.19016025960445404,1280,23637,619636,9
323.2078857421875,-0.5707844495773315,180.57,32.037689208984375,220348,290.39843745999997,0.0003,0.19253666698932648,1284,23693,620147,9
271.67401123046875,-0.28849682211875916,179.4,54.05012893676758,220846,293.39996586999996,0.0003,0.19012153148651123,1288,23748,620645,9
366.9640808105469,0.4443816542625427,182.54,14.3303804397583,221877,304.84703149999996,0.0003,0.19059981405735016,1292,23856,621676,9
311.2519226074219,0.012563042342662811,184.12,67.94942474365234,222486,285.74117527999994,0.0003,0.18973954021930695,1296,23922,622285,9
249.17823791503906,-0.22215323150157928,180.45,14.57942008972168,223222,293.8840514,0.0003,0.19461865723133087,1300,24001,623021,9
399.49285888671875,0.23796556890010834,179.39,-8.199234008789062,223886,297.02337436,0.0003,0.20063701272010803,1304,24072,623685,9
383.5162353515625,-0.3740636110305786,177.17,56.08502960205078,224587,317.14052737,0.0003,0.198598250746727,1308,24148,624386,9
326.01226806640625,-0.11617375165224075,178.35,20.32196617126465,225647,295.94637956,0.0003,0.18961773812770844,1312,24259,625446,9
292.4185791015625,0.1750997006893158,176.74,16.546466827392578,226215,282.73591319999997,0.0003,0.195760115981102,1316,24321,626014,9
427.1794738769531,-0.2818189263343811,179.98,26.771663665771484,227386,272.43448670000004,0.0003,0.19446218013763428,1320,24443,627185,9
392.1461486816406,0.42467930912971497,183.02,59.062843322753906,228310,282.02523256999996,0.0003,0.1918470859527588,1324,24541,628109,9
1312.74267578125,0.2372223436832428,187.51,-3.9949960708618164,229132,267.58995903,0.0003,0.19649194180965424,1328,24628,628931,9
225.51976013183594,-0.5204600095748901,187.12,34.42000961303711,229707,283.56694587,0.0003,0.1986747682094574,1332,24691,629506,9
494.35076904296875,-0.38864147663116455,184.82,37.73442459106445,230285,255.98370018000003,0.0003,0.19791796803474426,1336,24754,630084,9
321.51605224609375,0.2543356418609619,186.69,61.38019943237305,231237,217.82361667,0.0003,0.1974470615386963,1340,24854,631036,9
382.9134826660156,-0.0723741203546524,182.24,39.634056091308594,231513,266.23790559,0.0003,0.19934460520744324,1344,24887,631312,9
331.1732482910156,-0.30548006296157837,179.69,34.11133575439453,231996,307.40707209,0.0003,0.19403843581676483,1348,24940,631795,9
282.3392028808594,0.0701943039894104,181.87,64.78538513183594,232598,283.10059101999997,0.0003,0.19262152910232544,1352,25006,632397,9
305.83587646484375,0.12399491667747498,177.28,35.916717529296875,233107,313.046688,0.0003,0.19002456963062286,1356,25062,632906,9
336.6895751953125,-0.18202424049377441,182.34,38.1173095703125,234067,299.44553763999994,0.0003,0.19591382145881653,1360,25163,633866,9
282.0050048828125,0.01159306988120079,178.36,32.8560905456543,234774,295.01173253,0.0003,0.19462065398693085,1364,25239,634573,9
302.7926330566406,0.1001029834151268,177.71,21.01784896850586,235427,276.28321905000007,0.0003,0.19406354427337646,1368,25310,635226,9
423.42889404296875,-0.07966186106204987,171.89,61.232994079589844,235724,294.49933299,0.0003,0.19513751566410065,1372,25344,635523,9
450.49432373046875,0.305408239364624,170.81,13.317155838012695,236294,314.26513402000006,0.0003,0.19593869149684906,1376,25407,636093,9
269.90386962890625,-0.18742941319942474,170.38,-20.117881774902344,236875,294.43442144000005,0.0003,0.19511951506137848,1380,25470,636674,9
312.0530090332031,-0.0967874526977539,179.01,-0.5580282211303711,238249,215.4521004,0.0003,0.20268897712230682,1384,25612,638048,9
548.8330078125,-0.21715523302555084,180.46,33.37444305419922,238892,193.54595207000003,0.0003,0.1950981318950653,1388,25682,638691,9
286.2958984375,-0.06812865287065506,176.21,54.69537353515625,239498,169.05525742999995,0.0003,0.19207283854484558,1392,25748,639297,9
266.9200744628906,-0.3769270181655884,182.68,70.68641662597656,240754,144.14901984,0.0003,0.19850407540798187,1396,25878,640553,9
549.8572387695312,-0.14066432416439056,182.51,39.9117317199707,241473,161.10072313,0.0003,0.19265250861644745,1400,25955,641272,9
262.1343078613281,-0.2521620988845825,180.53,5.76484489440918,241939,168.71294663000003,0.0003,0.19187679886817932,1404,26007,641738,9
359.202392578125,-0.4673934876918793,179.51,82.79047393798828,242538,157.23916769999997,0.0003,0.1890489012002945,1408,26072,642337,9
873.696533203125,-0.24292874336242676,178.73,46.372947692871094,243520,209.5740025199999,0.0003,0.19828535616397858,1412,26176,643319,9
437.4088134765625,-0.011584863066673279,180.93,80.16029357910156,244308,220.75992566999997,0.0003,0.19704633951187134,1416,26260,644107,9
419.62457275390625,-0.24648316204547882,175.31,-9.237409591674805,244917,238.38239915000003,0.0003,0.18965958058834076,1420,26326,644716,9
526.2442626953125,0.5994480848312378,171.88,28.133033752441406,245498,228.13330484,0.0003,0.19155225157737732,1424,26389,645297,9
349.61370849609375,0.44359374046325684,172.02,20.331371307373047,246334,227.26761943000002,0.0003,0.18921136856079102,1428,26478,646133,9
328.9796447753906,0.07602240890264511,174.16,39.15912628173828,247123,225.39385399,0.0003,0.19599391520023346,1432,26562,646922,9
407.1900329589844,-0.4200957417488098,173.74,19.58094596862793,247659,279.00860413,0.0003,0.19433821737766266,1436,26621,647458,9
670.7867431640625,-0.1978362798690796,172.31,78.10519409179688,248468,318.06911277,0.0003,0.18901382386684418,1440,26707,648267,9
516.286865234375,0.41945844888687134,177.24,37.43704605102539,249237,303.6861385699999,0.0003,0.1921028047800064,1444,26789,649036,9
370.1620178222656,0.28247058391571045,175.73,21.212074279785156,249569,325.95225593,0.0003,0.19356870651245117,1448,26827,649368,9
350.0636291503906,0.4190272092819214,178.78,50.80952835083008,250476,331.58836945999997,0.0003,0.19505982100963593,1452,26923,650275,9
303.382080078125,0.16190844774246216,179.14,20.328615188598633,251021,297.07772502,0.0003,0.1902826726436615,1456,26982,650820,9
560.4063110351562,-0.04370972514152527,176.09,17.415950775146484,251676,304.22949946,0.0003,0.19086569547653198,1460,27053,651475,9
238.38189697265625,-0.31323644518852234,181.25,-2.3286237716674805,252899,291.19084809,0.0003,0.19443084299564362,1464,27181,652698,9
363.4553527832031,0.25520455837249756,186.61,38.09201431274414,254088,259.46767761,0.0003,0.20092959702014923,1468,27305,653887,9
345.172607421875,0.07765867561101913,192.71,-11.675382614135742,254995,207.65857676000005,0.0003,0.19044126570224762,1472,27401,654794,9
315.33447265625,0.323384553194046,190.08,50.870418548583984,255302,231.69942625,0.0003,0.18578828871250153,1476,27437,655101,9
297.01690673828125,0.10285510122776031,195.94,15.421903610229492,256469,213.94989250000003,0.0003,0.19631844758987427,1480,27558,656268,9
316.317626953125,0.22357720136642456,188.65,45.128326416015625,257114,270.24732699,0.0003,0.19967909157276154,1484,27628,656913,9
535.35791015625,0.3431990146636963,190.55,15.073412895202637,257947,246.6097302,0.0003,0.19270925223827362,1488,27717,657746,9
228.23565673828125,0.150838702917099,190.91,67.66719818115234,258589,281.93854007000004,0.0003,0.18990612030029297,1492,27786,658388,9
671.4317626953125,0.5311946868896484,185.29,19.493114471435547,259283,300.80431765000003,0.0003,0.19517602026462555,1496,27861,659082,9
460.5764465332031,0.02196909487247467,187.78,5.180276870727539,260251,275.29326785999996,0.0003,0.19316887855529785,1500,27962,660050,9
287.6143798828125,0.09336195886135101,191.21,61.30961990356445,261060,278.95596871000004,0.0003,0.19025680422782898,1504,28049,660859,9
261.335205078125,0.3830684423446655,193.1,41.576942443847656,261848,291.88787194,0.0003,0.19169801473617554,1508,28133,661647,9
457.53607177734375,0.31292298436164856,190.97,74.34126281738281,262617,299.88907496,0.0003,0.19305412471294403,1512,28214,662416,9
441.12579345703125,0.26204901933670044,191.22,60.36357879638672,263430,263.510302,0.0003,0.1946266144514084,1516,28301,663229,9
390.77679443359375,-0.20054244995117188,189.35,13.50381851196289,263852,286.44797687,0.0003,0.19328205287456512,1520,28348,663651,9
363.88995361328125,-0.21085593104362488,193.59,26.58078956604004,264857,255.76322165999997,0.0003,0.1950315684080124,1524,28453,664656,9
344.2673645019531,-0.48441168665885925,188.93,18.2197208404541,265227,271.00980036,0.0003,0.19571539759635925,1528,28496,665026,9
274.14794921875,-0.04447992891073227,184.29,19.615516662597656,265552,262.52291406000006,0.0003,0.1956951767206192,1532,28533,665351,9
1065.3709716796875,-0.2158527970314026,184.02,87.3990478515625,266061,242.05151024,0.0003,0.1994796246290207,1536,28589,665860,9
365.83050537109375,0.11723259836435318,183.14,83.38583374023438,266782,243.48220612999998,0.0003,0.19904059171676636,1540,28667,666581,9
388.914794921875,0.3302309513092041,184.23,42.56804275512695,267660,204.06794912999993,0.0003,0.19619952142238617,1544,28759,667459,9
307.1781921386719,0.0949898362159729,188.62,26.56853485107422,268431,189.74381725000003,0.0003,0.1879904717206955,1548,28842,668230,9
302.6190490722656,0.12234263122081757,187.92,12.852273941040039,269268,194.19319858999995,0.0003,0.19824080169200897,1552,28930,669067,9
371.1160583496094,-0.13715718686580658,190.52,25.825063705444336,270073,182.15192034000003,0.0003,0.203278586268425,1556,29016,669872,9
553.8701171875,0.15136681497097015,189.85,19.807289123535156,270661,165.67430283999994,0.0003,0.19985489547252655,1560,29080,670460,9
286.1345520019531,-0.13442406058311462,186.43,23.85641860961914,271542,173.97052050999994,0.0003,0.18606053292751312,1564,29173,671341,9
376.62371826171875,0.17049817740917206,182.08,36.86903381347656,272296,221.34947298999995,0.0003,0.19005142152309418,1568,29254,672095,9
1311.2850341796875,0.3104664981365204,177.44,1.1264362335205078,272739,269.4329682400001,0.0003,0.19044554233551025,1572,29303,672538,9
263.4873352050781,-0.3358737826347351,184.42,48.12976837158203,273744,231.95765088000005,0.0003,0.19317123293876648,1576,29409,673543,9
661.917236328125,-0.11107177287340164,176.71,60.98243713378906,274140,257.12812347,0.0003,0.1912986934185028,1580,29454,673939,9
254.4626922607422,-0.4577706456184387,177.21,56.368316650390625,274835,258.38111568999994,0.0003,0.19425681233406067,1584,29528,674634,9
374.89117431640625,-0.12401314824819565,177.5,53.14183044433594,275697,273.27394055,0.0003,0.19194933772087097,1588,29620,675496,9
382.37078857421875,0.35950934886932373,177.99,-0.5216522216796875,276388,269.51742024,0.0003,0.19806070625782013,1592,29694,676187,9
300.3486328125,-0.0870044007897377,176.5,24.354503631591797,276933,273.74532074,0.0003,0.1988823413848877,1596,29754,676732,9
319.104248046875,0.013906620442867279,172.43,16.719696044921875,277494,304.91822188,0.0003,0.19913701713085175,1600,29815,677293,9
243.6767578125,0.20193427801132202,172.15,50.96282196044922,278275,303.89126552,0.0003,0.19775564968585968,1604,29898,678074,9
434.2747802734375,0.7752001285552979,177.76,-17.80206871032715,279624,283.76623782999997,0.0003,0.18768024444580078,1608,30038,679423,9
724.697998046875,-0.41018643975257874,177.86,28.293663024902344,280403,281.71057702999997,0.0003,0.19171303510665894,1612,30121,680202,9
1776.90185546875,0.18992027640342712,176.74,14.602965354919434,281104,303.08461218,0.0003,0.19019949436187744,1616,30196,680903,9
361.12579345703125,-0.18123558163642883,176.94,15.877725601196289,281546,302.84043436,0.0003,0.18763558566570282,1620,30246,681345,9
705.876953125,0.15737558901309967,175.0,-28.04790496826172,282357,325.99576895999996,0.0003,0.18976494669914246,1624,30332,682156,9
234.6761932373047,-0.015918493270874023,180.21,26.180442810058594,283248,291.10881644,0.0003,0.19092132151126862,1628,30426,683047,9
824.7620849609375,-0.5781614184379578,181.89,65.0617904663086,283741,306.51675567999996,0.0003,0.18799486756324768,1632,30481,683540,9
382.7760009765625,-0.06636139750480652,185.65,37.22080612182617,284626,294.93004754,0.0003,0.19027231633663177,1636,30574,684425,9
437.84716796875,0.04440544173121452,187.79,28.239959716796875,285561,251.27897497,0.0003,0.19150474667549133,1640,30673,685360,9
327.4072570800781,-0.48902013897895813,187.21,58.132789611816406,286381,255.69973687000004,0.0003,0.18447253108024597,1644,30761,686180,9
426.02740478515625,0.5375023484230042,190.64,1.820230484008789,287495,229.14266511999998,0.0003,0.18784497678279877,1648,30877,687294,9
427.21502685546875,-0.30055347084999084,189.99,81.49220275878906,288267,213.61338285000002,0.0003,0.19175629317760468,1652,30960,688066,9
297.78216552734375,-0.049114108085632324,190.06,-4.486763000488281,289079,233.47191616,0.0003,0.18760934472084045,1656,31046,688878,9
394.5849914550781,-0.20641064643859863,191.92,47.92241668701172,289853,263.9017645,0.0003,0.1894005835056305,1660,31129,689652,9
238.69790649414062,0.10095347464084625,190.1,19.92013168334961,290552,250.48418698,0.0003,0.1922009438276291,1664,31204,690351,9
303.895751953125,-0.09662876278162003,188.43,35.85418701171875,291139,253.87505007000004,0.0003,0.1913261115550995,1668,31267,690938,9
487.83099365234375,0.21361146867275238,190.32,-25.228139877319336,291771,232.92680033999997,0.0003,0.18940185010433197,1672,31336,691570,9
283.99847412109375,-0.2600110173225403,186.72,72.37989807128906,292416,260.13630987000005,0.0003,0.18740308284759521,1676,31405,692215,9
562.9338989257812,-0.021420039236545563,193.21,-18.484325408935547,293461,240.23433433000002,0.0003,0.18251493573188782,1680,31515,693260,9
294.3233337402344,-0.2807447612285614,198.08,13.032051086425781,294643,205.68081114999998,0.0003,0.18214653432369232,1684,31638,694442,9
248.6934051513672,0.05239976942539215,197.47,56.515201568603516,295444,208.94694669,0.0003,0.18816787004470825,1688,31723,695243,9
546.634033203125,0.10884885489940643,199.61,44.99329376220703,296349,146.60536639999998,0.0003,0.19058775901794434,1692,31819,696148,9
577.0551147460938,-0.012539707124233246,202.16,77.80253601074219,297149,155.75857696,0.0003,0.19013142585754395,1696,31904,696948,9
370.51715087890625,-0.15823934972286224,200.88,36.111942291259766,297582,139.63508248,0.0003,0.1915368139743805,1700,31952,697381,9
663.2962646484375,-0.08728241920471191,199.03,20.056446075439453,298178,145.78206295,0.0003,0.18977132439613342,1704,32017,697977,9
653.3585205078125,-0.24401018023490906,194.67,36.64657211303711,299091,140.43058699,0.0003,0.18542756140232086,1708,32114,698890,9
744.7132568359375,-0.44847750663757324,192.11,49.25334930419922,299614,149.19076395,0.0003,0.18484225869178772,1712,32171,699413,9
358.9465637207031,-0.01607077568769455,193.2,33.797447204589844,300424,112.35170117000001,0.0003,0.18724949657917023,1716,32258,700223,9
363.6690673828125,-0.157560795545578,198.31,18.28001594543457,301377,76.66223271000004,0.0003,0.18506446480751038,1720,32358,701176,9
