time/fps,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,train/entropy_loss,train/loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/clip_range
9,45047,213.0,213,881.59,-1390.10252196,0.2929642796516418,-2.065634360909462,7883.14013671875,0.6853899955749512,3444.068739295006,0.036962890625,2120.0,0.0003,-0.0005295825496432,0.007534234,0.2
9,45258,214.0,214,881.59,-1391.0435019,0.2878027558326721,-2.0645757988095284,64.8503189086914,0.6853848695755005,2688.870792746544,0.044775390625,2130.0,0.0003,-0.00238459303946,0.005338719,0.2
9,45469,215.0,215,881.59,-1405.26915673,0.7299334704875946,-2.068857894837856,135.69371032714844,0.6883201599121094,439.6637232542038,0.03779296875,2140.0,0.0003,-0.0038534437830094,0.0050063953,0.2
9,45681,216.0,216,871.91,-1375.37066979,0.9036402478814124,-2.0761422477662563,13.585412979125977,0.6900469064712524,137.69266806542873,0.075927734375,2150.0,0.0003,-0.0041450854339927,0.008189313,0.2
9,45892,217.0,217,871.91,-1383.5152180000002,0.3956454396247864,-2.078065063804388,2448.433837890625,0.6882578134536743,3221.9631690979004,0.021630859375,2160.0,0.0003,-0.0011234004210564,0.0025057313,0.2
9,46103,218.0,218,881.0,-1413.65018047,0.8213940113782883,-2.0732776902616026,27.672794342041016,0.6876906156539917,192.1334551692009,0.042529296875,2170.0,0.0003,-0.0028541676962049,0.006679301,0.2
9,46314,219.0,219,882.7,-1420.77824138,0.8721066862344742,-2.0777782343328,30.468536376953125,0.6909384727478027,126.29434322714806,0.06123046875,2180.0,0.0003,-0.0058444699665415,0.004102945,0.2
9,46525,220.0,220,892.13,-1450.03314774,0.3496617674827575,-2.08746784850955,6653.3984375,0.6952412724494934,2481.1312293291094,0.020458984375,2190.0,0.0003,-0.0022699099055898,0.0041016135,0.2
9,46739,221.0,221,881.38,-1406.2926013800002,0.3042917251586914,-2.093834216892719,18.2155704498291,0.6973896026611328,102.99412088990212,0.1263671875,2200.0,0.0003,-0.0070221080051851,0.011429787,0.2
9,46950,222.0,222,877.94,-1380.3315381599998,0.1137835383415222,-2.096989731490612,725.2404174804688,0.6971957683563232,6834.418126296997,0.02412109375,2210.0,0.0003,-0.0032761574242613,0.0036887485,0.2
9,47161,223.0,223,877.94,-1369.3238763100003,0.4062526822090149,-2.0990947052836417,165.30935668945312,0.6981561779975891,2408.6617029190065,0.027587890625,2220.0,0.0003,-0.0035883142722013,0.0037852954,0.2
9,47373,224.0,224,873.01,-1349.80768824,0.640725165605545,-2.1081094048917293,94.7528839111328,0.7031205296516418,181.09432977437973,0.049072265625,2230.0,0.0003,-0.0025390653267095,0.004948575,0.2
9,47585,225.0,225,867.86,-1326.4433202199998,0.3286889791488647,-2.116380838304758,138.99090576171875,0.7016226053237915,2051.589580988884,0.04052734375,2240.0,0.0003,-0.0013006844419578,0.006044157,0.2
9,47796,226.0,226,877.47,-1353.27639517,0.4654932022094726,-2.1130603455007075,721.766357421875,0.7009060382843018,3245.6270383358,0.011865234375,2250.0,0.0003,-0.0022460779948232,0.0040787724,0.2
9,48007,227.0,227,877.47,-1362.6571578100002,0.8569717854261398,-2.1099740959703923,92.04730224609376,0.6987943053245544,358.91073722839354,0.03720703125,2260.0,0.0003,-0.0037473714299267,0.0046471898,0.2
9,48219,228.0,228,865.7,-1337.22255927,0.9110807850956916,-2.105028164386749,130.9191131591797,0.698347806930542,188.53507652282715,0.063232421875,2270.0,0.0003,-0.0087754206782847,0.009985867,0.2
9,48432,229.0,229,857.49,-1310.37712577,0.5363298952579498,-2.1032092183828355,283.1315002441406,0.6971889138221741,4922.960576915741,0.020556640625,2280.0,0.0003,-0.0025507972110062,0.0029220353,0.2
9,48643,230.0,230,857.49,-1314.56252947,0.7674175798892975,-2.097729055583477,571.6428833007812,0.694546103477478,3189.940548276901,0.029052734375,2290.0,0.0003,-0.0025316885010397,0.0046202596,0.2
9,48856,231.0,231,857.79,-1324.12731086,0.7301428616046906,-2.093952126055956,33.03154754638672,0.6965294480323792,150.83408834934235,0.053955078125,2300.0,0.0003,-0.0031043331196997,0.008178573,0.2
9,49068,232.0,232,861.75,-1339.13877293,0.57648965716362,-2.103999156504869,381.6280517578125,0.6991572380065918,5422.587652397156,0.0134765625,2310.0,0.0003,-0.0028516438847873,0.0035633454,0.2
9,49280,233.0,233,854.15,-1308.81079964,0.6861756145954132,-2.1067699380218983,210.34327697753903,0.6994009017944336,2787.150630569458,0.02861328125,2320.0,0.0003,-0.0026517110349232,0.0054766457,0.2
9,49491,234.0,234,860.33,-1319.3878595799997,0.7684790045022964,-2.107219383865595,610.079345703125,0.699333131313324,2509.653884267807,0.045849609375,2330.0,0.0003,-0.0032648538763169,0.0070924032,0.2
9,49704,235.0,235,854.27,-1326.74725529,0.5242606997489929,-2.1056923091411592,4132.25146484375,0.6986982822418213,2432.1012251853945,0.0771484375,2340.0,0.0003,-0.0067407617145363,0.0078319665,0.2
9,49915,236.0,236,862.67,-1364.8608223299996,0.7322427034378052,-2.1072672955691814,1239.8291015625,0.7003298997879028,2797.4756528139114,0.046484375,2350.0,0.0003,-0.0023979203782801,0.0043228,0.2
9,50126,237.0,237,862.67,-1372.20023549,0.8326080739498138,-2.099517101049423,74.48670196533203,0.6933022737503052,453.3451412677765,0.046337890625,2360.0,0.0003,-0.0057557076252123,0.0080192825,0.2
9,50337,238.0,238,862.67,-1400.51718814,0.9161132127046584,-2.1130259431898595,118.2026596069336,0.7087670564651489,213.11832983493804,0.074755859375,2370.0,0.0003,-0.0075513404721277,0.007056391,0.2
9,50549,239.0,239,859.13,-1401.3008764,0.931679740548134,-2.137436145544052,34.881072998046875,0.71297287940979,142.7113532602787,0.10810546875,2380.0,0.0003,-0.005390373962291,0.008583376,0.2
9,50761,240.0,240,860.7,-1420.0638500500002,0.5926743149757385,-2.141928102076053,208.47679138183597,0.7121117115020752,3229.961515378952,0.03955078125,2390.0,0.0003,-0.0025835659900621,0.0064118095,0.2
9,50973,241.0,241,852.02,-1408.30355372,0.6363450288772583,-2.136514274030924,92.93253326416016,0.7083815336227417,2555.4556109905243,0.028369140625,2400.0,0.0003,-0.0014239664145861,0.0022781324,0.2
9,51184,242.0,242,852.02,-1437.5538503599998,0.7381814420223236,-2.1262488730251787,297.0790100097656,0.7056617736816406,2220.931440424919,0.038037109375,2410.0,0.0003,-0.0045687857818847,0.008402526,0.2
9,51397,243.0,243,842.74,-1422.21116567,0.804131343960762,-2.1290851913392546,12.066365242004396,0.7120777368545532,123.32291209101678,0.106103515625,2420.0,0.0003,-0.0033389020172762,0.01213108,0.2
9,51610,244.0,244,837.34,-1396.8724631699995,0.3179891109466553,-2.1343501679599286,1558.029296875,0.7089226245880127,2397.364842796326,0.035498046875,2430.0,0.0003,-0.0007527723872044,0.003206146,0.2
9,51821,245.0,245,841.75,-1411.60618973,0.4992480874061584,-2.130631498247385,709.3553466796875,0.7091103792190552,4978.381779193878,0.01533203125,2440.0,0.0003,-0.0024430841323919,0.002801502,0.2
9,223,246.0,1,1001.0,-1777.841405,,,,,,,,,,,
9,444,247.0,2,809.6,-1376.5895386,0.8149840235710144,-2.120607457309961,52.79692459106445,0.7070534229278564,124.75958924293518,0.0857421875,2460.0,0.0003,-0.0062903289028326,0.011293959,0.2
9,656,248.0,3,813.5714285714286,-1711.843942857143,0.4075044393539428,-2.1156255789101124,788.8942260742188,0.6978884339332581,1646.543407291174,0.051513671875,2470.0,0.0003,-0.0006248574303754,0.0050201295,0.2
9,869,249.0,4,772.5,-1415.039082,0.7737117558717728,-2.103447227180004,38.88169860839844,0.7005689144134521,573.037617623806,0.035107421875,2480.0,0.0003,-0.00466431371824,0.0050971042,0.2
9,1081,250.0,5,749.6153846153846,-1544.2816976153847,0.458652913570404,-2.10991570353508,898.1566162109375,0.7001978158950806,2309.938988399505,0.02353515625,2490.0,0.0003,-0.0019757661350013,0.004965602,0.2
9,1292,251.0,6,776.1333333333333,-1631.5091306,0.7188124656677246,-2.113898079842329,5285.1875,0.7032169103622437,2789.7226902008056,0.0318359375,2500.0,0.0003,-0.0049459929286967,0.0047349865,0.2
9,1506,252.0,7,741.1052631578947,-1554.858168,0.9342954754829408,-2.1178392015397547,57.19331359863281,0.7037196755409241,173.8068521499634,0.08994140625,2510.0,0.0003,-0.0045383853110251,0.008011159,0.2
9,1717,253.0,8,735.3333333333334,-1465.256088857143,0.6991665959358215,-2.114009027183056,258.8714599609375,0.7003308534622192,2238.443073225021,0.027685546875,2520.0,0.0003,-0.0028018390548822,0.0056157773,0.2
9,1931,254.0,9,718.68,-1336.11657816,0.3460178971290588,-2.1097167313098906,142.88401794433594,0.7009159326553345,2478.819383573532,0.02021484375,2530.0,0.0003,-0.0022413458282244,0.0043912074,0.2
9,2143,255.0,10,719.5357142857143,-1324.84926225,0.6579129695892334,-2.110621923953295,530.940673828125,0.7008684277534485,4642.7270778656,0.011083984375,2540.0,0.0003,-0.0014588132398785,0.0035945487,0.2
9,2354,256.0,11,736.6666666666666,-1359.5801564,0.7541695535182953,-2.1085626386106013,206.70455932617188,0.6990456581115723,3174.6391335487365,0.0421875,2550.0,0.0003,-0.0049075152863224,0.004762962,0.2
9,2566,257.0,12,753.1875,-1442.9771728125,0.8500233590602875,-2.095609035342932,205.6909637451172,0.6928136944770813,329.3525187253952,0.035107421875,2560.0,0.0003,-0.0043775866899522,0.0050462056,0.2
9,2778,258.0,13,758.0857142857143,-1467.2728593142856,0.8773639500141144,-2.087318208068609,35.2330436706543,0.6923052668571472,169.91287269592286,0.048583984375,2570.0,0.0003,-0.0011925795217393,0.0059481245,0.2
9,2989,259.0,14,771.2162162162163,-1483.4170843513514,0.6905104219913483,-2.080824963748455,1099.66015625,0.6894986033439636,2557.6339560031893,0.048486328125,2580.0,0.0003,-0.0014308635356428,0.0041568726,0.2
9,3200,260.0,15,780.4102564102565,-1487.5801228717949,0.9051277115941048,-2.0747162461280824,89.65962982177734,0.6876803636550903,197.21904097795488,0.057568359375,2590.0,0.0003,-0.0045689699298236,0.0046296483,0.2
